TIME,LATITUDE,LONGITUDE,PRES,DEPTH,TEMP,PSAL,DOX1,DOX2,CPHL,CDOM,CNDC,VBSC,HEAD,geom
2023-12-07T01:00:00Z,-41.2721,148.3921,24.18,23.9906,16.8826,35.5337,237.6423,231.6314,0.9446,0.3628,4.5423,0.0002,117.1,POINT (148.39214561157172 -41.27210468392842)
2023-12-07T01:00:02Z,-41.2721,148.3922,24.6,24.4073,16.8076,35.5009,237.3158,231.3147,0.9198,0.3628,4.5311,0.0002,111.1,POINT (148.39215276603844 -41.27210357292318)
2023-12-07T01:00:04Z,-41.2721,148.3922,25.02,24.8239,16.8334,35.4796,236.1428,230.1764,0.9198,0.3628,4.5308,0.0002,111.1,POINT (148.39215986381845 -41.272102470720725)
2023-12-07T01:00:06Z,-41.2721,148.3922,25.49,25.2902,16.8045,35.4933,234.709,228.7749,1.0086,0.2892,4.5293,0.0002,107.1001,POINT (148.39216698737818 -41.272101364514974)
2023-12-07T01:00:08Z,-41.2721,148.3922,25.97,25.7664,16.753,35.5057,233.4355,227.5289,0.9948,0.3333,4.5256,0.0002,107.1001,POINT (148.3921741192204 -41.272100257023055)
2023-12-07T01:00:10Z,-41.2721,148.3922,26.41,26.203,16.6979,35.5012,232.3714,226.4895,1.0077,0.3628,4.5197,0.0003,107.1001,POINT (148.39218125192318 -41.272099149397505)
2023-12-07T01:00:12Z,-41.2721,148.3922,26.78,26.57,16.6658,35.4868,231.6101,225.7482,1.0426,0.3628,4.5147,0.0003,105.2999,POINT (148.39218837756246 -41.272098042868826)
2023-12-07T01:00:14Z,-41.2721,148.3922,27.16,26.947,16.627,35.4955,231.0278,225.1772,1.1072,0.3628,4.5118,0.0002,105.2999,POINT (148.3921955052814 -41.272096936017206)
2023-12-07T01:00:16Z,-41.2721,148.3922,27.6,27.3836,16.6039,35.4881,230.1295,224.3017,1.173,0.3397,4.5085,0.0002,108.2999,POINT (148.39220260675444 -41.272095833241266)
2023-12-07T01:00:18Z,-41.2721,148.3922,28.08,27.8598,16.6144,35.4821,228.8333,223.0399,1.0783,0.2851,4.5086,0.0002,108.2999,POINT (148.3922097604324 -41.27209472235852)
2023-12-07T01:00:20Z,-41.2721,148.3922,28.57,28.3459,16.6168,35.4889,227.8042,222.0358,1.0653,0.3628,4.5094,0.0002,109.9999,POINT (148.3922168991229 -41.27209361380313)
2023-12-07T01:00:22Z,-41.2721,148.3922,28.97,28.7427,16.6038,35.4896,226.966,221.2181,1.0531,0.3628,4.5081,0.0002,109.9999,POINT (148.3922240318615 -41.272092506172015)
2023-12-07T01:00:24Z,-41.2721,148.3922,29.27,29.0403,16.5937,35.4829,225.97,220.2479,1.0629,0.4356,4.5062,0.0003,109.9999,POINT (148.39223118589797 -41.27209139523359)
2023-12-07T01:00:26Z,-41.2721,148.3922,29.6,29.3677,16.4723,35.4962,226.3283,220.5889,1.1068,0.3899,4.4962,0.0003,110.3998,POINT (148.39223826854717 -41.27209029538077)
2023-12-07T01:00:28Z,-41.2721,148.3922,30.04,29.8042,16.328,35.4595,226.7547,221.0032,1.1502,0.3628,4.4782,0.0003,110.3998,POINT (148.39224543054345 -41.272089183206276)
2023-12-07T01:00:30Z,-41.2721,148.3923,30.56,30.3201,16.1544,35.4802,227.4904,221.7081,1.1715,0.3628,4.4639,0.0003,116.3001,POINT (148.39225252549093 -41.272088081443684)
2023-12-07T01:00:32Z,-41.2721,148.3923,31.08,30.836,16.0251,35.4169,227.9418,222.1521,1.1859,0.3628,4.4442,0.0003,116.3001,POINT (148.3922596447839 -41.272086975900514)
2023-12-07T01:00:34Z,-41.2721,148.3923,31.54,31.2924,15.8113,35.3825,229.0398,223.2172,1.2083,0.3628,4.4198,0.0003,123.4999,POINT (148.3922668360737 -41.27208585917708)
2023-12-07T01:00:36Z,-41.2721,148.3923,31.93,31.6793,15.5153,35.4124,231.0487,225.1553,1.2252,0.3628,4.3948,0.0003,123.4999,POINT (148.39227394590097 -41.272084755103826)
2023-12-07T01:00:38Z,-41.2721,148.3923,32.32,32.0662,15.3687,35.3806,231.7474,225.8343,1.262,0.3628,4.3767,0.0003,123.4999,POINT (148.39228118258316 -41.272083631331476)
2023-12-07T01:00:40Z,-41.2721,148.3923,32.7,32.4432,15.3614,35.3875,231.1651,225.2653,1.229,0.3628,4.376,0.0003,128.3998,POINT (148.39228828452235 -41.27208252848315)
2023-12-07T01:00:42Z,-41.2721,148.3923,33.07,32.8102,15.3365,35.4026,230.732,224.8396,1.2865,0.3628,4.3746,0.0003,128.3998,POINT (148.39229541095045 -41.27208142183198)
2023-12-07T01:00:44Z,-41.2721,148.3923,33.39,33.1277,15.2489,35.4048,230.8341,224.9344,1.2734,0.3628,4.3661,0.0003,129.1,POINT (148.39230257965164 -41.272080308616296)
2023-12-07T01:00:46Z,-41.2721,148.3923,33.65,33.3856,15.1743,35.3977,230.7287,224.8292,1.2674,0.3628,4.3577,0.0003,129.1,POINT (148.39230978700445 -41.27207918939846)
2023-12-07T01:00:48Z,-41.2721,148.3923,33.9,33.6336,15.1277,35.3934,230.5279,224.632,1.2805,0.3628,4.3523,0.0003,127.9002,POINT (148.39231673333302 -41.272078110714645)
2023-12-07T01:00:50Z,-41.2721,148.3923,34.24,33.9709,15.1099,35.3827,230.0186,224.1366,1.2843,0.3628,4.349,0.0003,127.9002,POINT (148.3923238547056 -41.27207700484854)
2023-12-07T01:00:52Z,-41.2721,148.3923,34.62,34.3479,15.0798,35.3846,229.4588,223.5894,1.2759,0.3628,4.3459,0.0003,127.9002,POINT (148.39233100565852 -41.27207589438894)
2023-12-07T01:00:54Z,-41.2721,148.3923,34.92,34.6455,15.0593,35.3881,228.9058,223.049,1.2911,0.3628,4.344,0.0003,122.5001,POINT (148.3923380831446 -41.2720747953379)
2023-12-07T01:00:56Z,-41.2721,148.3923,35.13,34.8539,15.0617,35.3872,228.4087,222.5649,1.2848,0.3628,4.3437,0.0003,122.5001,POINT (148.39234523542422 -41.2720736846723)
2023-12-07T01:00:58Z,-41.2721,148.3924,35.39,35.1118,15.057,35.3909,227.7723,221.9439,1.2848,0.3628,4.3434,0.0004,117.4002,POINT (148.39235236805524 -41.272072577057884)
2023-12-07T01:01:00Z,-41.2721,148.3924,35.76,35.4789,15.0263,35.3971,227.063,221.2503,1.4133,0.3628,4.341,0.0003,117.4002,POINT (148.39235947451215 -41.27207147350801)
2023-12-07T01:01:02Z,-41.2721,148.3924,36.09,35.8062,15.0012,35.388,226.5305,220.7317,1.3782,0.4245,4.3374,0.0003,117.4002,POINT (148.39236659907584 -41.27207036714636)
2023-12-07T01:01:04Z,-41.2721,148.3924,36.33,36.0443,14.9621,35.3873,226.3954,220.5983,1.3432,0.4,4.3335,0.0004,113.1998,POINT (148.39237377473282 -41.272069252850514)
2023-12-07T01:01:06Z,-41.2721,148.3924,36.63,36.3419,14.9389,35.3871,225.9449,220.1583,1.3225,0.3628,4.3311,0.0004,113.1998,POINT (148.39238087079178 -41.272068150915324)
2023-12-07T01:01:08Z,-41.2721,148.3924,37.05,36.7586,14.9105,35.3824,225.3566,219.5845,1.3097,0.3628,4.3277,0.0004,147.6999,POINT (148.3923880231789 -41.27206704023301)
2023-12-07T01:01:10Z,-41.2721,148.3924,37.47,37.1753,14.8854,35.3786,224.7666,219.009,1.327,0.3628,4.3248,0.0004,147.6999,POINT (148.39239512726942 -41.27206593705062)
2023-12-07T01:01:12Z,-41.2721,148.3924,37.78,37.4828,14.8251,35.3858,224.4828,218.7285,1.3203,0.3628,4.3198,0.0004,147.6999,POINT (148.3924022860029 -41.2720648253828)
2023-12-07T01:01:14Z,-41.2721,148.3924,38.05,37.7507,14.7831,35.3691,224.0364,218.2944,1.3176,0.3628,4.3138,0.0004,123.2002,POINT (148.39240940913234 -41.27206371924387)
2023-12-07T01:01:16Z,-41.2721,148.3924,38.43,38.1276,14.7646,35.3698,223.3723,217.6464,1.4085,0.3628,4.3119,0.0004,123.2002,POINT (148.3924165597626 -41.27206260883438)
2023-12-07T01:01:18Z,-41.2721,148.3924,38.84,38.5344,14.7486,35.3729,222.7076,216.9974,1.3635,0.4356,4.3106,0.0004,119.5998,POINT (148.3924236300418 -41.27206151090248)
2023-12-07T01:01:20Z,-41.2721,148.3924,39.16,38.8518,14.7092,35.3694,222.2907,216.5899,1.2943,0.4535,4.3064,0.0004,119.5998,POINT (148.39243081053928 -41.27206039585497)
2023-12-07T01:01:22Z,-41.2721,148.3924,39.47,39.1593,14.6807,35.3585,221.8231,216.1348,1.2702,0.4007,4.3023,0.0004,117.1,POINT (148.39243793983582 -41.27205928875837)
2023-12-07T01:01:24Z,-41.2721,148.3924,39.87,39.5562,14.6636,35.3457,220.9827,215.3172,1.2874,0.3628,4.2992,0.0004,117.1,POINT (148.3924450665149 -41.27205818206822)
2023-12-07T01:01:26Z,-41.2721,148.3925,40.3,39.9827,14.6316,35.3624,220.1066,214.4595,1.3017,0.3628,4.2979,0.0004,117.1,POINT (148.39245219079174 -41.27205707575112)
2023-12-07T01:01:28Z,-41.2721,148.3925,40.63,40.3101,14.6268,35.3588,218.5699,212.9625,1.2778,0.3628,4.2969,0.0004,118.2001,POINT (148.3924593694606 -41.27205596098757)
2023-12-07T01:01:30Z,-41.2721,148.3925,40.9,40.5779,14.625,35.3594,217.0977,211.5279,1.2223,0.3628,4.2966,0.0004,118.2001,POINT (148.39246656594935 -41.27205484345679)
2023-12-07T01:01:32Z,-41.2721,148.3925,41.29,40.9648,14.6497,35.3543,215.6161,210.0863,1.2477,0.3628,4.2982,0.0004,123.2002,POINT (148.39247370109024 -41.27205373545264)
2023-12-07T01:01:34Z,-41.2721,148.3925,41.76,41.4311,14.6286,35.3431,214.5264,209.0253,1.2003,0.3628,4.295,0.0004,123.2002,POINT (148.39248091686898 -41.27205261492635)
2023-12-07T01:01:36Z,-41.2721,148.3925,42.17,41.8378,14.5322,35.3562,214.6307,209.1207,1.1422,0.3628,4.2874,0.0004,134.1002,POINT (148.39248806961467 -41.27205150418837)
2023-12-07T01:01:38Z,-41.2721,148.3925,42.48,42.1453,14.4737,35.3547,213.7465,208.2568,1.0729,0.429,4.2816,0.0004,134.1002,POINT (148.3924952190617 -41.27205039396262)
2023-12-07T01:01:40Z,-41.272,148.3925,42.79,42.4529,14.4213,35.3472,213.2258,207.7484,1.0286,0.4535,4.2758,0.0004,134.1002,POINT (148.392502373636 -41.27204928294068)
2023-12-07T01:01:42Z,-41.272,148.3925,43.19,42.8497,14.383,35.3223,212.6906,207.2291,0.9502,0.4113,4.2693,0.0004,138.6999,POINT (148.39250917518214 -41.272048226739884)
2023-12-07T01:01:44Z,-41.272,148.3925,43.52,43.177,14.3049,35.3608,212.5881,207.1199,0.9149,0.3628,4.2661,0.0004,138.6999,POINT (148.3925163078849 -41.27204711911433)
2023-12-07T01:01:46Z,-41.272,148.3925,43.77,43.425,14.3344,35.3375,211.5448,206.1082,0.9907,0.3628,4.266,0.0004,145.6,POINT (148.3925234583359 -41.2720460087327)
2023-12-07T01:01:48Z,-41.272,148.3925,44.13,43.7822,14.3747,35.3312,210.3423,204.9393,0.9924,0.3713,4.2689,0.0003,145.6,POINT (148.39253060312174 -41.27204489923078)
2023-12-07T01:01:50Z,-41.272,148.3925,44.6,44.2484,14.2914,35.3169,210.4278,205.0213,0.8432,0.4505,4.2595,0.0004,149.9998,POINT (148.39253780523973 -41.27204378082584)
2023-12-07T01:01:52Z,-41.272,148.3925,44.95,44.5956,14.1901,35.301,210.665,205.2505,0.7501,0.3734,4.2483,0.0003,149.9998,POINT (148.3925448835505 -41.27204268164674)
2023-12-07T01:01:54Z,-41.272,148.3926,45.2,44.8436,13.9016,35.3388,212.3479,206.8721,0.4685,0.4354,4.2255,0.0003,149.9998,POINT (148.392552013098 -41.272041574511164)
2023-12-07T01:01:56Z,-41.272,148.3926,45.57,45.2107,13.76,35.2822,212.8427,207.3568,0.3413,0.3912,4.2059,0.0004,152.1002,POINT (148.39255912328383 -41.27204047038223)
2023-12-07T01:01:58Z,-41.272,148.3926,45.95,45.5876,13.7275,35.2889,212.5871,207.1054,0.3181,0.3628,4.203,0.0003,152.1002,POINT (148.39256624773992 -41.27203936403728)
2023-12-07T01:02:00Z,-41.272,148.3926,46.18,45.8158,13.7157,35.2907,212.1426,206.6716,0.3142,0.3628,4.2017,0.0003,148.0002,POINT (148.3925733867173 -41.272038255437366)
2023-12-07T01:02:02Z,-41.272,148.3926,46.44,46.0737,13.7131,35.2926,211.3511,205.9001,0.3093,0.3628,4.2012,0.0004,148.0002,POINT (148.39258053207686 -41.272037145846355)
2023-12-07T01:02:04Z,-41.272,148.3926,46.84,46.4705,13.7166,35.2906,210.7335,205.2989,0.3085,0.3628,4.201,0.0004,143.5001,POINT (148.39258763889234 -41.2720360422408)
2023-12-07T01:02:06Z,-41.272,148.3926,47.2,46.8276,13.7087,35.2922,210.1806,204.7597,0.292,0.3628,4.2001,0.0004,143.5001,POINT (148.3925947605876 -41.27203493632458)
2023-12-07T01:02:08Z,-41.272,148.3926,47.4,47.026,13.7012,35.2929,209.5497,204.1447,0.2918,0.3628,4.1992,0.0004,143.5001,POINT (148.39260190888726 -41.27203382627701)
2023-12-07T01:02:10Z,-41.272,148.3926,47.67,47.2939,13.6968,35.2945,209.0655,203.6726,0.2852,0.3628,4.1988,0.0003,136.2001,POINT (148.39260904037096 -41.27203271884077)
2023-12-07T01:02:12Z,-41.272,148.3926,48.05,47.6708,13.696,35.2943,208.6492,203.267,0.3243,0.3628,4.1985,0.0004,136.2001,POINT (148.39261612241063 -41.272031619082604)
2023-12-07T01:02:14Z,-41.272,148.3926,48.35,47.9684,13.6936,35.2941,208.1626,202.7928,0.3073,0.3628,4.1982,0.0004,128.5001,POINT (148.3926232690251 -41.27203050929673)
2023-12-07T01:02:16Z,-41.272,148.3926,48.58,48.1966,13.6918,35.2949,207.7527,202.3933,0.2838,0.4136,4.1979,0.0004,128.5001,POINT (148.39263037422708 -41.27202940594172)
2023-12-07T01:02:18Z,-41.272,148.3926,48.97,48.5835,13.6927,35.2952,207.24,201.8938,0.2809,0.4105,4.198,0.0003,125.7998,POINT (148.3926375249649 -41.27202829551554)
2023-12-07T01:02:20Z,-41.272,148.3926,49.31,48.9207,13.6921,35.2958,206.8669,201.5302,0.282,0.3628,4.1979,0.0004,125.7998,POINT (148.3926446596397 -41.27202718758376)
2023-12-07T01:02:22Z,-41.272,148.3927,49.5,49.1092,13.6914,35.2965,206.5047,201.1773,0.2757,0.3628,4.1978,0.0004,125.7998,POINT (148.39265178298427 -41.27202608141142)
2023-12-07T01:02:24Z,-41.272,148.3927,49.75,49.3572,13.6918,35.2948,206.1284,200.8109,0.2733,0.3628,4.1976,0.0003,122.7001,POINT (148.3926590278414 -41.2720249563696)
2023-12-07T01:02:26Z,-41.272,148.3927,50.14,49.7441,13.6912,35.2956,205.7631,200.4549,0.3058,0.3628,4.1976,0.0004,122.7001,POINT (148.39266619295705 -41.272023843710706)
2023-12-07T01:02:28Z,-41.272,148.3927,50.46,50.0615,13.6928,35.2965,205.3782,200.0799,0.2861,0.3628,4.1978,0.0004,121.9002,POINT (148.39267336298485 -41.27202273028901)
2023-12-07T01:02:30Z,-41.272,148.3927,50.76,50.3591,13.6986,35.2952,204.9604,199.6732,0.4259,0.3628,4.1982,0.0003,121.9002,POINT (148.3926805775804 -41.27202160994647)
2023-12-07T01:02:32Z,-41.272,148.3927,51.18,50.7757,13.6995,35.2966,204.5878,199.3102,0.324,0.3628,4.1984,0.0004,122.9,POINT (148.3926877345928 -41.272020498545906)
2023-12-07T01:02:34Z,-41.272,148.3927,51.52,51.113,13.7008,35.2946,204.2552,198.9865,0.2774,0.3628,4.1983,0.0004,122.9,POINT (148.39269494477819 -41.27201937888822)
2023-12-07T01:02:36Z,-41.272,148.3927,51.68,51.2717,13.7001,35.2941,204.0296,198.7667,0.2774,0.3628,4.1982,0.0004,122.9,POINT (148.3927021198615 -41.27201826468145)
2023-12-07T01:02:38Z,-41.272,148.3927,52.02,51.609,13.697,35.295,203.7584,198.5023,0.2774,0.3628,4.198,0.0003,123.6999,POINT (148.39270880763982 -41.27201722614748)
2023-12-07T01:02:40Z,-41.272,148.3927,52.51,52.0951,13.6982,35.2945,203.5626,198.3116,0.2755,0.3628,4.1981,0.0003,123.6999,POINT (148.39271596099502 -41.27201611531484)
2023-12-07T01:02:42Z,-41.272,148.3927,52.86,52.4423,13.6961,35.2941,203.3986,198.1519,0.2712,0.3628,4.1978,0.0003,121.0998,POINT (148.39272309850236 -41.2720150069432)
2023-12-07T01:02:44Z,-41.272,148.3927,53.19,52.7696,13.6937,35.2943,203.2393,197.9965,0.2774,0.3628,4.1976,0.0004,121.0998,POINT (148.39273022360385 -41.27201390049803)
2023-12-07T01:02:46Z,-41.272,148.3927,53.66,53.2358,13.6918,35.2942,203.0751,197.8365,0.2774,0.3628,4.1975,0.0003,120.8998,POINT (148.39273733561828 -41.272012796085136)
2023-12-07T01:02:48Z,-41.272,148.3927,54,53.5731,13.6936,35.2924,202.8766,197.6435,0.2774,0.3628,4.1974,0.0004,120.8998,POINT (148.39274446312209 -41.27201168926693)
2023-12-07T01:02:50Z,-41.272,148.3928,54.26,53.831,13.6911,35.2942,202.7578,197.5274,0.2774,0.3628,4.1974,0.0004,120.8998,POINT (148.39275162942093 -41.27201057642429)
2023-12-07T01:02:52Z,-41.272,148.3928,54.66,54.2278,13.6883,35.2936,202.6757,197.4473,0.2817,0.3628,4.1971,0.0004,122.9,POINT (148.39275873092987 -41.27200947364278)
2023-12-07T01:02:54Z,-41.272,148.3928,55.07,54.6345,13.6802,35.2922,,,0.2707,0.3628,4.1962,0.0004,122.9,POINT (148.3927658802693 -41.27200836343374)
2023-12-07T01:02:56Z,-41.272,148.3928,55.3,54.8626,13.6724,35.2917,,,0.2528,0.3628,4.1954,0.0004,126.4002,POINT (148.3927729846825 -41.272007260201235)
2023-12-07T01:02:58Z,-41.272,148.3928,55.57,55.1305,13.6675,35.2917,,,0.2538,0.3628,4.195,0.0004,126.4002,POINT (148.39278011150503 -41.27200615348882)
2023-12-07T01:03:00Z,-41.272,148.3928,55.95,55.5074,13.6679,35.294,,,0.2701,0.3628,4.1952,0.0004,129.1,POINT (148.39278723284175 -41.27200504762828)
2023-12-07T01:03:02Z,-41.272,148.3928,56.21,55.7653,13.6757,35.2944,,,0.2696,0.3628,4.196,0.0004,129.1,POINT (148.39279459996436 -41.27200390360005)
2023-12-07T01:03:04Z,-41.272,148.3928,56.5,56.053,13.6757,35.2937,,,0.2565,0.3628,4.1959,0.0004,129.1,POINT (148.3928015464005 -41.27200282489954)
2023-12-07T01:03:06Z,-41.272,148.3928,56.96,56.5093,13.6757,35.294,,,0.2612,0.3628,4.196,0.0004,134.1999,POINT (148.39280863188225 -41.27200172460686)
2023-12-07T01:03:08Z,-41.272,148.3928,57.3,56.8466,13.6759,35.2928,201.9812,196.7704,0.2577,0.3628,4.1959,0.0004,134.1999,POINT (148.39281576142977 -41.27200061747128)
2023-12-07T01:03:10Z,-41.272,148.3928,57.53,57.0747,13.6741,35.2914,201.9319,196.7225,0.2642,0.3628,4.1956,0.0004,135.1,POINT (148.39282290546268 -41.27199950808629)
2023-12-07T01:03:12Z,-41.272,148.3928,57.91,57.4516,13.6738,35.2907,201.7685,196.5634,0.2701,0.3628,4.1955,0.0004,135.1,POINT (148.3928300553041 -41.271998397799294)
2023-12-07T01:03:14Z,-41.272,148.3928,58.23,57.7691,13.6842,35.2907,201.5034,196.3056,0.2701,0.3628,4.1964,0.0004,135.1,POINT (148.39283724838668 -41.27199728079748)
2023-12-07T01:03:16Z,-41.272,148.3928,58.52,58.0567,13.6907,35.294,201.318,196.1247,0.2661,0.3628,4.1974,0.0004,136.6997,POINT (148.39284442282462 -41.27199616669093)
2023-12-07T01:03:18Z,-41.272,148.3929,59.03,58.5626,13.6737,35.2941,201.3984,196.2023,0.2576,0.3628,4.1959,0.0003,136.6997,POINT (148.39285160927398 -41.27199505071916)
2023-12-07T01:03:20Z,-41.272,148.3929,59.38,58.9098,13.6647,35.2938,201.3529,196.1577,0.2698,0.3628,4.195,0.0003,137.3999,POINT (148.39285872340383 -41.271993945977755)
2023-12-07T01:03:22Z,-41.272,148.3929,59.5,59.0288,13.6882,35.2881,201.1517,195.9634,0.2771,0.3628,4.1966,0.0003,137.3999,POINT (148.39286586162828 -41.27199283749476)
2023-12-07T01:03:24Z,-41.272,148.3929,59.66,59.1875,13.687,35.2934,201.1155,195.9273,0.2836,0.4404,4.1971,0.0004,132.4002,POINT (148.3928730706304 -41.27199171802081)
2023-12-07T01:03:26Z,-41.272,148.3929,59.67,59.1975,13.6838,35.2916,201.0108,195.8255,0.2683,0.3854,4.1966,0.0004,132.4002,POINT (148.3928802158107 -41.27199060845764)
2023-12-07T01:03:28Z,-41.272,148.3929,59.48,59.009,13.6864,35.2905,200.9872,195.8027,0.2816,0.3628,4.1967,0.0006,132.4002,POINT (148.3928873692018 -41.27198949761944)
2023-12-07T01:03:30Z,-41.272,148.3929,59.48,59.009,13.685,35.2911,200.9519,195.7682,0.2802,0.3628,4.1966,0.0005,128.1002,POINT (148.39289454758378 -41.271988382900425)
2023-12-07T01:03:32Z,-41.272,148.3929,59.49,59.0189,13.6806,35.2918,200.8615,195.6799,0.2729,0.3628,4.1963,0.0004,128.1002,POINT (148.39290133557677 -41.271987328804286)
2023-12-07T01:03:34Z,-41.272,148.3929,59.32,58.8503,13.6809,35.2919,200.8082,195.628,0.2734,0.3628,4.1963,0.0004,127.6,POINT (148.39290848903954 -41.27198621795494)
2023-12-07T01:03:36Z,-41.272,148.3929,59.29,58.8205,13.6777,35.29,200.7059,195.5285,0.2628,0.3628,4.1958,0.0003,127.6,POINT (148.39291564741444 -41.27198510634281)
2023-12-07T01:03:38Z,-41.272,148.3929,59.25,58.7808,13.6651,35.2911,200.8023,195.6217,0.2632,0.3628,4.1948,0.0004,127.6,POINT (148.39292294885075 -41.2719839725149)
2023-12-07T01:03:41Z,-41.272,148.3929,59,58.5329,13.6622,35.2902,200.8239,195.6427,0.2699,0.3628,4.1944,0.0004,134.7001,POINT (148.39293032837918 -41.27198282656021)
2023-12-07T01:03:43Z,-41.272,148.3929,58.77,58.3047,13.6667,35.2912,200.7393,195.5604,0.2636,0.3628,4.1949,0.0004,134.7001,POINT (148.39293749754646 -41.27198171327214)
2023-12-07T01:03:45Z,-41.272,148.3929,58.62,58.1559,13.669,35.2898,200.5936,195.4187,0.2685,0.3628,4.195,0.0004,136.4997,POINT (148.3929446488579 -41.27198060275687)
2023-12-07T01:03:46Z,-41.272,148.393,58.29,57.8286,13.671,35.2906,200.6176,195.4421,0.2609,0.3628,4.1952,0.0004,136.4997,POINT (148.3929514006015 -41.271979554289835)
2023-12-07T01:03:48Z,-41.272,148.393,57.92,57.4616,13.6775,35.298,200.6597,195.4823,0.3183,0.3628,4.1966,0.0004,128.3998,POINT (148.39295864732313 -41.27197842895849)
2023-12-07T01:03:50Z,-41.272,148.393,57.73,57.2731,13.6909,35.2948,200.4156,195.2454,0.3389,0.3628,4.1975,0.0004,128.3998,POINT (148.39296584463654 -41.27197731129966)
2023-12-07T01:03:52Z,-41.272,148.393,57.48,57.0251,13.6924,35.2919,200.4034,195.2341,0.2798,0.3628,4.1973,0.0004,128.3998,POINT (148.39297305141565 -41.27197619217091)
2023-12-07T01:03:54Z,-41.272,148.393,57.11,56.6581,13.6946,35.2892,200.3842,195.2158,0.2836,0.3628,4.1972,0.0005,122.3001,POINT (148.3929797639698 -41.27197514978955)
2023-12-07T01:03:56Z,-41.272,148.393,56.9,56.4498,13.6908,35.291,200.3712,195.2028,0.2764,0.3668,4.197,0.0004,122.3001,POINT (148.39298687863746 -41.27197404496462)
2023-12-07T01:03:58Z,-41.272,148.393,56.6,56.1522,13.6832,35.2901,200.3047,195.1379,0.2568,0.448,4.1962,0.0005,116.7,POINT (148.39299399362787 -41.2719729400896)
2023-12-07T01:04:00Z,-41.272,148.393,56.15,55.7058,13.6811,35.2906,200.3154,195.1481,0.2616,0.3778,4.1961,0.0004,116.7,POINT (148.39300115634123 -41.27197182780375)
2023-12-07T01:04:02Z,-41.272,148.393,55.9,55.4578,13.6824,35.2915,200.3054,195.1383,0.2681,0.3628,4.1963,0.0005,116.7,POINT (148.3930082616508 -41.271970724432045)
2023-12-07T01:04:04Z,-41.272,148.393,55.67,55.2297,13.6905,35.2888,200.2397,195.075,0.2835,0.3628,4.1967,0.0004,113.1998,POINT (148.39301541403793 -41.27196961374974)
2023-12-07T01:04:06Z,-41.272,148.393,55.32,54.8825,13.6905,35.291,200.2387,195.0737,0.2851,0.3628,4.197,0.0004,113.1998,POINT (148.39302254645386 -41.27196850616873)
2023-12-07T01:04:08Z,-41.272,148.393,55.08,54.6444,13.6979,35.29,200.1351,194.9732,0.2774,0.3628,4.1975,0.0004,114.0003,POINT (148.39302963494742 -41.27196740540835)
2023-12-07T01:04:10Z,-41.272,148.393,54.82,54.3865,13.6993,35.2917,199.9975,194.839,0.2792,0.3628,4.1978,0.0004,114.0003,POINT (148.39303678862532 -41.271966294525605)
2023-12-07T01:04:12Z,-41.272,148.393,54.39,53.96,13.6872,35.2953,200.0883,194.9264,0.2835,0.3628,4.1971,0.0004,115.9999,POINT (148.39304393423586 -41.27196518489563)
2023-12-07T01:04:14Z,-41.272,148.3931,54.09,53.6624,13.6907,35.291,200.0603,194.8998,0.2778,0.3628,4.1969,0.0003,115.9999,POINT (148.39305106156039 -41.271964078105256)
2023-12-07T01:04:16Z,-41.272,148.3931,53.86,53.4342,13.695,35.2915,200.0255,194.8661,0.2843,0.3628,4.1974,0.0003,115.9999,POINT (148.39305818332735 -41.271962972177896)
2023-12-07T01:04:18Z,-41.272,148.3931,53.45,53.0275,13.6972,35.2915,200.0078,194.8489,0.2603,0.3628,4.1976,0.0003,116.1999,POINT (148.39306532341624 -41.27196186340537)
2023-12-07T01:04:20Z,-41.272,148.3931,53.13,52.7101,13.6978,35.2912,200.0029,194.8443,0.2874,0.3628,4.1976,0.0003,116.1999,POINT (148.39307246285972 -41.271960754733065)
2023-12-07T01:04:22Z,-41.272,148.3931,52.91,52.4919,13.6983,35.2911,199.9986,194.84,0.2993,0.3628,4.1976,0.0004,113.7,POINT (148.39307952844194 -41.271959657530545)
2023-12-07T01:04:24Z,-41.272,148.3931,52.52,52.105,13.6999,35.2926,199.9864,194.8281,0.2956,0.3628,4.1979,0.0004,113.7,POINT (148.39308675533576 -41.27195853527823)
